,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,331 Kifissias Avenue,30 210 62 50 018,Marine Shipping,Erithrea,0.34764,0.01894,0.41116002,32683280,0.011,0.0971,52649292,,strong_buy,73689863,751805,,2.27,0.556,0.812,0.00972,,,59.923,0.00506,,43077096,341384224,151445584,1.138,USD,4,0.575,1,NMS,"StealthGas, Inc.",StealthGas Inc.,America/New_York,EST,False,-18000000,,EQUITY,GASS,,,finmb_23707962,db98f294-4bb2-3fa5-8bac-67a3f3b52513,us_market,,2.537,,7.298,-0.06584364,,0.45,,38202200,,,,15.048,24100,0.00059999997,,1609372800,0.50662,2869108,0.073,0.1875,0.2918527,0.15085061,0.21771,1672444800,,1632960000,0.13,1635465600,19384277,1.44935,384245792,4,,,,,1235606400,,0.556,0.568979,1638230400,2.17,,3.913793,,0.001,8194,,,,2.38,2.36,2.7597494,,0,,2.36,,145217,2.38,2.6060953,,2.36,145217,,,,1235606400,,,2.2502,USD,8.937008,105915,,,,85938568,,,144574,2.2502,2.34,1000,105915,3.32,,,2.06,2.32,False,,900,2.36,2.27,,https://logo.clearbit.com/stealthgas.com
