,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.manhattanbridgecapital.com,1,60 Cutter Mill Road,516 444 3404,REIT—Mortgage,Suite 205,0,0.74631,1,4108457,-0.004,0.74325997,,,buy,5650336,,,5.8,-0.181,103.258,0.07427,,,21.016,0.108509995,,109692,9479744,5679484,0.01,USD,0.565,103.258,2,NCM,"Manhattan Bridge Capital, Inc","Manhattan Bridge Capital, Inc.",America/New_York,EST,False,-18000000,,EQUITY,LOAN,,,finmb_399634,4c9e7581-028a-31fc-b1df-c3997bd40912,us_market,,13.389,,,0.13837099,,0.53,,11494900,,,,3.924,13500,0.0011999999,,1609372800,0.15423,4238677,0.42,0.125,0.2918527,1.4780836,0.24136999,1672444800,,1632960000,0.28,1635465600,8720410,0.710554,76040736,2,,,,,1640822400,,-0.036,9.78203,1638230400,,,10.9433975,,0.0015,20330,,,,5.78,5.84,6.32345,0.07266436,0.9333,,5.98,,39340,5.78,6.1676,0.42,5.84,39340,,,0.5,1625702400,,,5.79,USD,12.917595,24560,,,,55795652,,,53417,5.79,5.87,4000,24560,8.05,,7.49,4.89,5.77,False,0.0767,1300,5.98,5.8,,https://logo.clearbit.com/manhattanbridgecapital.com
