,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.smartsand.com,1,1725 Hughes Landing Boulevard,Oil & Gas Equipment & Services,Suite 800,0.04046,0.33358002,0.065910004,17394000,-0.422,-0.18574,4139000,2.15,hold,18119000,-3519750,3,1.85,,2.866,-0.030580001,3,3.05,21.108,0.12888,4,11417000,60284000,102302000,0.263,USD,2.517,2.101,3,NMS,"Smart Sand, Inc.","Smart Sand, Inc.",America/New_York,EST,False,-18000000,,EQUITY,SND,,,finmb_141046767,67deedc0-d028-3f59-9364-f0570fef24f4,us_market,,1.693,,41.855,,,-0.14,,43334400,,,,6.846,2339148,0.054,,1609372800,0.43852,34126000,0.84,,,0.2702308,0.2323,1672444800,,1617148800,11.97,1619740800,22396106,2.031046,173236848,4,,1314921600,1:2,,,,0.7836468,1622160000,0.85,,-13.214286,,0.108100004,2151772,,,1.84,1.85,2.52195,,0,,1.89,,52984,1.84,2.2391,,1.85,52984,,,,,,,1.82,USD,2.2023811,37273,,,,80168640,,,92719,1.82,2.06,1800,37273,4.16,,,1.705,1.8,False,,1100,1.89,1.85,,https://logo.clearbit.com/smartsand.com
