,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.abbott.com,1,100 Abbott Park Road,Medical Devices,Abbott Park,0.29229,0.17122,0.5685,11264000000,0.234,0.20906,12366000128,110,buy,19611000000,8126875136,139,134.37,0.696,1.826,0.0774,20,138.61,53.112,0.21862,158,9692000256,18396999680,42308001792,5.481,USD,23.815,1.251,2,NYQ,Abbott Laboratories,Abbott Laboratories,America/New_York,EST,False,-18000000,EQUITY,ABT,finmb_247483,us_market,,5.827,,19.936,0.25826383,,4.75,,1768290048,,,,19.466,8705447,0.0049,,1609372800,0.75394,7208000000,4.03,0.45,0.2918527,6.902805,0.0072899996,1672444800,,1632960000,1.64,1635465600,1754812622,0.685714,246525722624,2,,896659200,2:1,,1634169600,,0.705,5.6160803,1638230400,1.99,,28.28842,,0.005,11229276,,,,132.53,133.42,121.0096,0.01358183,0.42430001,,134.5,,5224950,132.53,125.2192,1.8,133.42,,5224950,,,1.8,1634169600,,,132.87,USD,33.34243,3568436,,,,237605126144,,,5228712,132.87,139,1400,3568436,134.5,,1.65,105.36,134.37,False,0.0134000005,800,134.5,134.37,,https://logo.clearbit.com/abbott.com
