,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.cassavasciences.com,1,7801 North Capital of Texas Highway,Biotechnology,Suite 260,0,0,0,-6494000,,0,-8994000,108,buy,-3053000,-4458875,157,44.1,,107.082,-0.0363,4,159.25,0.106,-0.05692,215,282192000,297000,,7.053,USD,,106.967,2,NCM,"Cassava Sciences, Inc.","Cassava Sciences, Inc.",America/New_York,EST,False,-18000000,,EQUITY,SAVA,,,finmb_107567,b2f0db98-ded6-3817-a4ce-241065a7b223,us_market,,,,-313.985,,,-0.88,,40008700,,,,7.028,3779071,0.0945,,1609372800,0.27591,-8710000,-0.296,,,6.2749004,0.06488,1672444800,,1617148800,2.64,1619740800,37438098,1.119565,2823976704,2,,1494374400,1:7,,,,,1622160000,-1.1,,-50.113636,,0.099700004,3755560,,,45.86,46.88,63.1024,,0,,48,,2065710,45.86,54.8342,,46.88,2065710,,,,1355356800,,,43.605,USD,1873618,,,,1764383616,,,5998075,43.605,44.24,1100,1873618,146.16,,,6.7,44.09,False,,1000,48,44.1,,https://logo.clearbit.com/cassavasciences.com
