,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.uhsinc.com,1,Universal Corporate Center,Medical Care Facilities,367 South Gulph Road PO Box 61558,0.16045,0.085209996,0.4048,703686976,0.084,0.117589995,1998183936,150,hold,4657668000,-275455264,167.5,128.4,-0.078,1.19,0.07089,14,169.43,63.802,0.17104,188,189743008,4065883904,12453800960,2.361,USD,148.261,0.992,2.7,NYQ,"Universal Health Services, Inc.","Universal Health Services, Inc.",America/New_York,EST,True,-18000000,,EQUITY,UHS,,,finmb_36040,d5972957-7c1e-3aeb-9b12-57692d0e143b,us_market,,1.151,,7.173,,,12.25,,77870704,,,,76.831,1702774,0.0212,,1609372800,0.97208,1058571008,11.792,,,1.6712003,0.15782,1672444800,,1632960000,2.38,1634256000,70709990,1.150129,14333782016,2,,1260921600,2:1,,,-0.095,0.8776754,1636934400,1.66,,10.481632,,0.026800001,1594141,,,129.12,129.92,143.6039,0.0015489468,0.048299998,,131.206,,921270,129.12,128.5058,0.2,129.92,921270,,,0.8,1638230400,,,126.86,USD,10.888738,855351,,,,10930395136,,,759578,126.86,132,1100,855351,165,,0.37,116.23,115.85,False,0.0062,3200,131.206,128.4,,https://logo.clearbit.com/uhsinc.com
