,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.mesalabs.com,1,12100 West Sixth Avenue,303 987 8989,Scientific & Technical Instruments,0.20625,0.035639998,0.63196,38486000,0.125,0.07906,29473000,255,buy,86578000,36156624,280,322.7,0.373,11.133,0.01179,3,286.67,42.4,0.01286,325,278294016,169352992,142896000,53.26,USD,27.717,10.489,2.3,NMS,"Mesa Laboratories, Inc.","Mesa Laboratories, Inc.",America/New_York,EST,False,-18000000,EQUITY,MLAB,finmb_287550,us_market,,10.659,,51.68,,,2.93,,5140980,,,,79.024,195647,0.0374,,1617148800,0.93534,5093000,0.64,,,4.0835695,0.05065,1680220800,,1632960000,5.67,1632960000,5020612,0.334545,1523160192,2,,,,,,0.389,11.800063,1635465600,,,82.11196,,0.053600002,172748,,,324.87,324.54,278.2007,0.0019700187,0.6957,,329.02,,27118,324.87,310.632,0.64,324.54,,27118,,,0.64,1638144000,,,319.3752,USD,338.6149,32935,,,,1686181760,,,38620,319.3752,322.95,800,32935,329.02,,0.32,232.88,249.84,False,0.002,900,329.02,322.7,,https://logo.clearbit.com/mesalabs.com
