,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.blackbaud.com,1,65 Fairchild Street,843 216 6100,Software—Application,0.092,-0.0023999999,0.53068,210388992,-0.011,0.030550001,83371000,55,hold,490354000,140389376,75,78.45,-0.417,0.787,0.0091,6,73.67,140.658,-0.0053399997,88,28288000,570051008,906238016,0.594,USD,18.921,0.168,3,NMS,"Blackbaud, Inc.","Blackbaud, Inc.",America/New_York,EST,False,-18000000,,EQUITY,BLKB,,,finmb_97706,e1a824fb-8db0-3871-9de7-5f4587847938,us_market,,4.191,,45.561,,,2.99,,48819000,,,,8.751,2228162,0.0456,,1609372800,1.0197799,-2178000,0.057,,,8.964689,0.01705,1672444800,,1625011200,12.41,1626307200,41049231,1.13448,3798489856,2,,,,,,-0.431,4.2260976,1628812800,-3.65,,26.237457,,0.0596,2218603,,,78.33,78.74,72.5153,0,0,,79.38,,213750,78.33,76.5164,0,78.74,213750,,,,1582761600,,,77.785,USD,1376.3158,162753,,,,3829850368,,,246912,77.785,78.17,800,162753,86.96,,,54.09,78.01,False,,1300,79.38,78.45,,https://logo.clearbit.com/blackbaud.com
