,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.hamiltonbeachbrands.com,1,4421 Waterfront Drive,Consumer Electronics,0.057579998,0.03076,0.21348,-41261000,0.118,0.051,37343000,20,none,138654000,-60364500,20,14.37,-0.989,2.087,0.071830004,1,20,121.189,0.28094998,20,1108000,100694000,648473984,0.08,USD,47.086,0.792,,NYQ,Hamilton Beach Brands Holding C,Hamilton Beach Brands Holding Company,America/New_York,EST,False,-18000000,,EQUITY,HBB,,,finmb_534937823,f5d8ea58-d97d-323b-a419-cbbdd07cf5d3,us_market,,0.483,,8.386,,,2.15,,9845040,,,,5.968,206925,0.0149,,1609372800,0.49400002,20318000,2.013,,,2.407842,0.25203,1672444800,,1625011200,12.97,1630368000,7899736,1.070093,313167456,2,,,,,,-0.989,0.30745277,1632960000,,,6.6837206,,0.027999999,222197,,,14.5,14.78,18.6266,0.02586207,0.2601,,14.78,,23370,14.5,15.772,0.375,14.78,23370,,,0.4,1630368000,,,14.28,USD,7.138599,11692,,,,199375120,,,17476,14.28,14.52,1300,11692,26,,,13.9,14.19,False,0.026099999,1000,14.78,14.37,,https://logo.clearbit.com/hamiltonbeachbrands.com
