,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,1 Angel Court,Insurance—Life,0.05978,-0.046090003,0.12101,586000000,-0.246,0.054770004,3118000128,51.6,strong_buy,6136000000,34864123904,51.6,34.38,,1.025,0.00361,1,51.6,47.433,0.14821,51.6,6295000064,7695000064,52161998848,4.834,USD,40.132,0.025,1,NYQ,Prudential Public Limited Compa,Prudential plc,America/New_York,EST,False,-18000000,,EQUITY,PUK,,,finmb_527074,0eafb3d4-5c84-3f0f-8f96-fb924523152a,us_market,,0.874,,14.628,,,3.73,,1307810048,,,,16.07,216625,0.0002,,1609372800,0.016139999,2580999936,1.632,,,2.1393902,4.0000003e-05,1672444800,,1625011200,1.02,1634256000,1266792662,1.426553,45608669184,2,,962150400,5:2,,,,0.86197823,1636934400,,,9.217158,,,918259,,,34.67,34.82,40.608234,0.0046437844,0.162,,34.83,,698255,34.67,39.0776,0.161,34.82,698255,,,0.32,1629331200,,,34.3,USD,21.066177,213246,,,,44962508800,,,381506,34.3,34.38,1400,213246,44.99,,2.54,31.74,34.36,False,0.0095999995,1400,34.83,34.38,,https://logo.clearbit.com/prudentialplc.com
