,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.docreit.com,1,309 North Water Street,REIT—Healthcare Facilities,Suite 500,0.62442,0.16538,0.69701,242684000,0.055,0.27871,281868000,19,buy,308050000,188631376,20.5,18.2,0.314,1.5,0.01799,14,20.29,54.364,0.027980002,22,5366000,1503152000,451406016,0.024,USD,2.118,0.976,2.3,NYQ,Physicians Realty Trust,Physicians Realty Trust,America/New_York,EST,False,-18000000,,EQUITY,DOC,,,finmb_240823191,2e09a5b0-1eac-3840-8404-f266726d465c,us_market,,12.354,,19.785,0.017897129,,0.34,,220288992,,,,12.391,6121064,0.0278,,1609372800,0.90557,74352000,0.347,0.23,0.2918527,1.468808,0.0073400005,1672444800,,1632960000,4.02,1635465600,218321391,0.781481,5576663552,2,,,,,1633046400,,0.344,8.803359,1638230400,5.78,,47.89474,,0.0385,6118405,,,,18.22,18.34,18.46,0.050493967,2.875,,18.34,,1775756,18.22,18.4432,0.92,18.34,1775756,,,0.92,1633046400,,,18.13,USD,56.000004,297651,,,,3921535744,,,1717828,18.13,18.22,800,297651,19.59,,5.19,16.57,18.21,False,0.0506,800,18.34,18.2,,https://logo.clearbit.com/docreit.com
