,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.thekrogerco.com,1,1014 Vine Street,Grocery Stores,0.04176,0.0087,0.23138,4533000192,0.039,0.02017,5571999744,28,hold,31789000000,2148875008,40,44.6,-0.408,0.79,0.03505,25,39.93,229.067,0.12262,50,2224999936,21206999040,133439995904,2.992,USD,175.926,0.268,2.8,NYQ,Kroger Company (The),The Kroger Co.,America/New_York,EST,True,-18000000,,EQUITY,KR,,,finmb_284342,38dd815e-66db-30d4-ba2b-876ca442e987,us_market,,0.374,,8.968,,,3.04,,748000000,,,,12.338,35337512,0.0475,,1611964800,0.85839,1151000064,1.929,,,3.6148481,0.00657,1675036800,,1628899200,4.45,1631664000,675015529,0.432207,49971724288,2,,1436832000,2:1,,,-0.43,0.250006,1634256000,1.3,,14.671052,,0.0482,37223002,,,43.68,43.65,39.6751,0.016483517,0.4768,,44.32,,11718340,43.68,41.2668,0.72,43.65,11718340,,,0.84,1636675200,,,43.46,USD,23.120787,2279699,,,,33360799744,,,7587578,43.46,44.14,800,2279699,47.99,,1.95,30.35,44.13,False,0.0201,1000,44.32,44.6,,https://logo.clearbit.com/thekrogerco.com
