,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.suncountry.com,1,2005 Cargo Road,Airlines,0.13996,0.12544,0.2917,106216000,1.227,0.046680003,78136000,36,buy,66196000,-50290752,42.5,27.14,2.833,1.434,0.01365,6,42.67,112.234,0.18120001,48,281328992,541953984,558270976,4.888,USD,10.638,1.294,2,NMS,"Sun Country Airlines Holdings, ","Sun Country Airlines Holdings, Inc.",America/New_York,EST,False,-18000000,,EQUITY,SNCY,,,finmb_1319018,732884b5-e4c8-3aa2-9e53-6efe5fae9736,us_market,,3.265,,23.326,-0.2539857,,1.63,,57551700,,,,8.39,1854930,0.0322,,1609372800,1.02267,70030000,1.279,,0.2918527,3.2348032,0.0046900003,1672444800,,1632960000,4.1,1635465600,32411989,,1822579200,2,,,,,,,3.75,2.7784822,1638230400,,,,,0.121199995,1625459,,,,27.23,27.33,34.505623,,0,,27.575,,631285,27.23,30.6692,,27.33,631285,,,,,,,26.34,USD,1006602,,,,1551145984,,,574322,26.34,27.61,1000,1006602,44.1299,,,25.15,20,False,,1100,27.575,27.14,,https://logo.clearbit.com/suncountry.com
