,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.maxar.com,1,1300 West 120th Avenue,Communication Equipment,0.23177,-0.03674,0.42453,242000000,0.002,0.06501,410000000,35,buy,730000000,41875000,42,28.61,-0.858,0.843,0.01601,7,43,173.834,-0.066149995,52,36000000,2312000000,1768999936,0.495,USD,26.14,0.662,2.2,NYQ,Maxar Technologies Inc.,Maxar Technologies Inc.,America/New_York,EST,False,-18000000,EQUITY,MAXR,finmb_31007,us_market,,2.462,,10.624,-0.15927124,,0.91,,72662400,,,,18.306,3945910,0.0543,,1609372800,0.76269996,-77000000,-0.969,0.01,0.2918527,1.5628756,0.0107700005,1672444800,,1632960000,3.66,1635465600,71017360,1.257142,4355872256,2,,,,,1639440000,,-0.835,1.1751676,1638230400,5.83,,31.43956,,0.054899998,4475361,,,,28.96,28.95,33.5708,0.0013812155,,,29.39,,859610,28.96,29.0584,0.04,28.95,,859610,,,0.04,1639440000,,,28.485,USD,532877,,,,2078871296,,,831000,28.485,29.5,1000,532877,58.75,,3.04,25.41,28.5,False,0.0014,900,29.39,28.61,,https://logo.clearbit.com/maxar.com
