,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.entergy.com,1,639 Loyola Avenue,504 576 4270,Utilities—Regulated Electric,0.35055,0.113129996,0.4316,1988105984,0.17,0.17695,3835197952,111,buy,4529214000,-3933946624,122,107.41,,0.997,0.02214,17,120.98,227.632,0.11343,137,686881024,25363535872,10940575744,3.418,USD,54.583,0.559,2.1,NYQ,Entergy Corporation,Entergy Corporation,America/New_York,EST,True,-18000000,,EQUITY,ETR,,,finmb_269764,34672e59-5464-3650-805b-0d4655e5b335,us_market,,4.129,,11.779,,,6.3,,200632992,,,,54.912,4650739,0.0231,,1609372800,0.8832,1237677952,7.969,,,1.9560388,0.00303,1672444800,,1625011200,2.52,1628812800,200196958,0.557314,45175226368,2,,,,,,,1.9697309,1631664000,4.93,,17.049206,,0.026199998,1983319,,,106.25,106.68,104.70815,0.035388235,0.6156,,107.8,,1326109,106.25,103.7182,3.76,106.68,1326109,,,3.8,1628640000,,,106.34,USD,13.478479,483077,,,,21549989888,,,1346354,106.34,107.37,1000,483077,115.015,,3.98,85.78,107.3,False,0.0377,1000,107.8,107.41,,https://logo.clearbit.com/entergy.com
