,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,367 Syngrou Avenue,30 210 94 07 716,Oil & Gas Midstream,P. Faliro,0.24884,-0.09672,0.31958,93922000,-0.285,0.01887,136836000,10,buy,298061000,-1185375,12,7.94,,0.694,0.00209,3,13.33,113.259,-0.03731,18,128851000,1549676032,549894976,6.521,USD,29.833,0.52,2,NYQ,Tsakos Energy Navigation Ltd,Tsakos Energy Navigation Limited,America/New_York,EST,False,-18000000,,EQUITY,TNP,,,finmb_1444461,4aceae33-1fa2-3c97-9159-ef339c7e2f5f,us_market,,2.981,,11.979,-0.18480492,,2.91,,20970000,,,,66.133,488212,0.0233,,1609372800,0.20188,-89067000,-4.832,0.1,0.2918527,0.120061085,0.41647,1672444800,,1625011200,2.28,1635465600,10323299,0.437227,1639201664,2,,1593561600,1:5,,1626134400,,,0.23909788,1638230400,-0.23,,1.8422275,,0.0334,218210,,,,7.71,7.7,8.71355,0.07782102,,,7.96,,191031,7.71,8.6778,0.6,7.7,191031,,,0.2,1626134400,,,7.7,USD,95288,,,,144474656,,,227071,7.7,7.75,800,95288,12.29,,4.97,6.75,7.93,False,0.0229,800,7.96,7.94,,https://logo.clearbit.com/tenn.gr
