,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,620 Eighth Avenue,877-859-4112,Asset Management,49th Floor,0,1.33677,1,77084752,-0.127,0.8298,,,none,74727489,38721488,,12.85,,0.101,0.028900001,,,38.037,0.105620004,,2495401,340515328,69722864,0.041,USD,1.148,0.084,,NYQ,Western Asset Emerging Markets ,Western Asset Emerging Markets Debt Fund Inc.,America/New_York,EST,False,-18000000,,EQUITY,EMD,,,finmb_7337626,c4d12058-7878-3233-8c3b-85dd2142f056,us_market,,16.044,,,-0.06884056,,,,60746000,,,,14.737,49806,0.0008,,1609372800,0.35748002,93203168,1.534,0.09,0.2918527,0.8719549,0,1672444800,,1625011200,0.4,1635465600,,0.777662,1118606208,2,,,,,1645056000,,,11.195555,1638230400,,,,,,47910,,,,12.83,12.83,13.6782,0.09236165,0.7175,,12.9,,171330,12.83,13.4506,1.185,12.83,171330,,,1.08,1637280000,,,12.83,USD,16.51671,56162,,,,780586112,,,139885,12.83,12.87,800,56162,14.3,,8.65,12.78,12.86,False,0.0792,2900,12.9,12.85,,https://logo.clearbit.com/individualinvestor.myleggmason.com
