,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.deltaapparelinc.com,1,2750 Premiere Parkway,864 232 5199,Apparel Manufacturing,Suite 100,0.10272,0.046469998,0.23326999,25467000,-0.017,0.07123,44865000,37,buy,101880000,7214875,37,29.99,0.36,2.304,0.04551,1,37,109.105,0.1314,37,9376000,179144000,436750016,1.344,USD,62.742,0.735,2,ASE,"Delta Apparel, Inc.","Delta Apparel, Inc.",America/New_York,EST,False,-18000000,,EQUITY,DLA,,,finmb_527748,d012d43b-1390-3918-bd9a-1a71b92f9fb4,us_market,,0.866,,8.432,0.34605026,,3.54,,6974660,,,,23.636,39227,0.0056,,1633132800,0.58766,20296000,2.86,0.05,0.2918527,1.2688272,0.16678,1696204800,,1633132800,2.66,1635465600,5811426,1.788209,378280064,2,,1117584000,2:1,,1188172800,,0.379,0.47679627,1638230400,0.62,,13.328889,,0.0069999998,44264,,,,29.25,30,29.3125,,0,,30.5,,22010,29.25,27.5286,,30,22010,,,,1188172800,,,29.29,USD,11801,,,,209170048,,,16950,29.29,29.4,1000,11801,35.26,,,18,29,False,,900,30.5,29.99,,https://logo.clearbit.com/deltaapparelinc.com
