,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,300 South Tryon Street,Credit Services,Suite 2500,0,0.75016,1,-338827264,1.142,0.69047,,11.75,strong_buy,71031068,31075028,12.25,10.93,-0.755,8.119,0.03387,6,12.21,139.219,0.14004,12.5,41385572,1036929728,118613104,0.634,USD,1.933,7.212,1.2,NYQ,"Barings BDC, Inc.","Barings BDC, Inc.",America/New_York,EST,False,-18000000,EQUITY,BBDC,finmb_4149997,us_market,,14.412,,,0.19063187,,0.94,,65316100,,,,11.403,359811,0.0055,,1609372800,0.68538004,88978896,1.45,0.22,0.2918527,0.9585197,0.008640001,1672444800,,1632960000,1.68,1635465600,46864291,0.661298,1709448960,2,,,,,1637625600,,-0.666,6.01877,1638230400,2.45,,11.62766,,0.0069999998,406347,,,,10.87,10.92,10.67695,0.07083716,0.5203,,10.98,,218701,10.87,11.0972,0.77,10.92,,218701,,,0.88,1637625600,,,10.87,USD,7.537931,84924,,,,713905024,,,224996,10.87,10.92,800,84924,11.55,,8.4,8.82,4.67,False,0.0805,800,10.98,10.93,,https://logo.clearbit.com/baringsbdc.com
