,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.westernunion.com,1,7001 East Belleview Avenue,Credit Services,0.24706,0.16096,0.41906,977900032,0.022,0.20427999,1249600000,16,hold,2013000000,-718625024,21.5,18.21,0.036,0.538,0.07297,14,21.29,773.901,3.73697,25,1003400000,2852600064,5057800192,2.496,USD,12.344,0.186,2.9,NYQ,Western Union Company (The),The Western Union Company,America/New_York,EST,True,-18000000,,EQUITY,WU,,,finmb_909408,1a3bc171-8f48-3622-ace2-0c56d05b0357,us_market,,1.813,,7.338,-0.17489803,,2.24,,402007008,,,,0.913,41153710,0.1024,,1609372800,1.04388,814099968,1.969,0.235,0.2918527,19.945234,0.0051700003,1672444800,,1632960000,6.06,1635465600,399658929,0.930909,9169740800,2,,,,,1639612800,,0.018,1.4734625,1638230400,1.02,,7.951965,,0.1357,36001246,,,,18.03,18.05,22.38255,0.050471436,0.4721,,18.3,,8932700,18.03,18.5854,0.91,18.05,8932700,,,0.94,1631664000,,,17.97,USD,10.060773,6538954,,,,7452478464,,,5950418,17.97,18.5,900,6538954,26.61,,3.74,15.69,18.11,False,0.052699998,1300,18.3,18.21,,https://logo.clearbit.com/westernunion.com
