,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.lemaitre.com,1,63 Second Avenue,781 425 5049,Medical Instruments & Supplies,0.31737,0.1821,0.65474,44198000,0.054,0.24706,48389000,58,buy,84618000,32460750,65,48.6,-0.189,6.06,0.08545,7,65.86,6.621,0.13543001,76,67079000,16490000,152468992,3.072,USD,7.335,3.915,2,NGM,"LeMaitre Vascular, Inc.","LeMaitre Vascular, Inc.",America/New_York,EST,False,-18000000,EQUITY,LMAT,finmb_2567538,us_market,,6.629,,20.888,0.4091041,,1.4,,21838100,,,,11.404,946516,0.0433,,1609372800,0.86605,27765000,1.329,0.11,0.2918527,4.2616625,0.12019,1672444800,,1632960000,9.25,1635465600,19246348,1.310649,1010742336,2,,,,,1637193600,,-0.134,6.960967,1638230400,-21.06,,34.714287,,0.0589,985747,,,,48.71,49,53.33755,0.008725109,0.3195,,49.33,,91330,48.71,52.3052,0.425,49,,91330,,,0.44,1637193600,,,48.23,USD,36.568848,68427,,,,1061331648,,,106196,48.23,60,800,68427,64.5,,0.88,34.26,48.35,False,0.0091,800,49.33,48.6,,https://logo.clearbit.com/lemaitre.com
