,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,Zhongguangcun MOOC Times Building,Education & Training Services,"Room 1618, 18 Zhongguangcun Street Haidian District",0.28919,0.24063,0.57058,1260561,-0.185,0.28601998,1452611,,none,2866066,-3080372,,1.55,2.4,11.105,0.0915,,,0.974,0.14371,,5007449,113355,5023099,0.406,USD,0.858,9.345,,NCM,China Liberal Education Holding,China Liberal Education Holdings Limited,America/New_York,EST,False,-18000000,,EQUITY,CLEU,,,finmb_629136501,79b76b25-1ccb-311c-acca-4c3cb95b070c,us_market,,4.845,,16.753,,,,,12333300,,,,,314458,0.0255,,1609372800,0.02039,1208696,,,,,0.27849,1672444800,,1609372800,0.23,1631664000,8898623,,24335906,4,,,,,,3.31,3.805741,1634256000,,,,,0.0306,819936,,,1.51,1.51,2.8484476,,0,,1.64,,271682,1.51,2.14339,,1.51,271682,,,,,,,1.5,USD,119749,,,,19116614,,,952841,1.5,1.57,1300,119749,9.82,,,1.42,1.56,False,,1300,1.64,1.55,,https://logo.clearbit.com/chinaliberal.com
