,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.globalpaymentsinc.com,1,3550 Lenox Road,Specialty Business Services,0.39998,0.11376,0.55335,2796999936,0.148,0.19740999,3303808000,151,buy,3811431000,2877889792,200,125.8,0.368,1.151,0.02257,30,199.13,43.173,0.03518,250,2347731968,11377986560,8259974144,8.091,USD,27.955,0.646,1.9,NYQ,Global Payments Inc.,Global Payments Inc.,America/New_York,EST,True,-18000000,,EQUITY,GPN,,,finmb_813574,ed492dd5-d92e-3838-a908-b71719292595,us_market,,5.537,,13.844,-0.34438193,,9.63,,290151008,,,,90.135,4270259,0.0147,,1609372800,0.87467,939651008,3.167,0.25,0.2918527,1.3956842,0.009330001,1672444800,,1632960000,1.1,1635465600,287742748,1.057142,45738573824,2,,1446508800,2:1,,1639526400,,0.343,4.496161,1638230400,0.77,,13.397231,,0.0179,4892678,,,,127.37,125.56,177.54755,0.0061238906,0.2634,,127.46,,3451890,127.37,139.7208,0.78,125.56,3451890,,,1,1639526400,,,124.27,USD,59.088776,766954,,,,37138173952,,,2681570,124.27,125.46,800,766954,220.81,,0.16,116.75,125.31,False,0.0074,1100,127.46,125.8,,https://logo.clearbit.com/globalpaymentsinc.com
