,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.trinet.com,1,One Park Place,510-352-6480,Staffing & Employment Services,Suite 600,0.10158,0.06657,0.19858,570000000,0.177,0.09014,444000000,85,buy,793000000,344750016,96,96.32,1.417,1.415,0.08297,4,96,67.985,0.40728,107,680000000,550000000,4370999808,10.342,USD,66.733,0.638,2,NYQ,"TriNet Group, Inc.","TriNet Group, Inc.",America/New_York,EST,False,-18000000,EQUITY,TNET,finmb_124565,us_market,,1.585,,15.6,,,4.48,,65881600,,,,9.912,645973,0.0098,,1609372800,0.95416,291000000,4.179,,,9.717514,0.07143,1672444800,,1632960000,3.21,1632960000,32642765,1.287272,6926260224,2,,,,,,1.333,1.4488701,1635465600,2.73,,19.341366,,0.0161,787730,,,95.93,96.67,86.43025,,0,,97.38,,260620,95.93,101.2022,,96.67,,260620,,,,,,,95.16,USD,22.178219,256776,,,,6333010944,,,242973,95.16,96.08,800,256776,109.4,,,69.43,95.98,False,,900,97.38,96.32,,https://logo.clearbit.com/trinet.com
