,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.brninc.com,1,1100 Alakea Street,808 531 7181,Oil & Gas E&P,Suite 2900,0.042379998,0.28942,0.35746,2383000,0.284,-0.044060003,781000,,none,5984000,-1340500,,2.54,,2.28,-0.028350001,,,4.662,3.6940398,,9500000,224000,18430000,1.006,USD,2.219,1.898,,ASE,"Barnwell Industries, Inc.","Barnwell Industries, Inc.",America/New_York,EST,False,-18000000,,EQUITY,BRN,,,finmb_254271,964cc31d-b692-3c3c-afb6-013714537bb3,us_market,,0.795,,18.761,1,,,,9445150,,,,0.549,29651,0.0031,,1601424000,0.10187,5334000,0.642,0.075,0.2918527,4.6265936,0.48173,1664496000,,1625011200,0.43,1635465600,4889186,0.656084,14652673,4,,1132012800,3:1,,1220486400,,,1.140748,1638230400,,,,,0.0053,33967,,,,2.54,2.5089,2.6703,,0,,2.57,,62390,2.54,2.6684,,2.5089,62390,,,,1220486400,,,2.48,USD,4307,,,,21023986,,,178992,2.48,2.56,800,4307,6.99,,,1.1,2.49,False,,1200,2.57,2.54,,https://logo.clearbit.com/brninc.com
