,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,Mira Place Tower A,Internet Retail,12th Floor Units 1205-07 132 Nathan Road,0.04457,0.02645,0.754,2858000,0.011,0.03885,2696000,,none,45081000,4097750,,6.86,-0.327,4.085,0.014249999,,,5.707,0.02457,,84640000,3513000,60492000,7.597,USD,5.539,3.701,,NCM,Natural Health Trends Corp. - C,Natural Health Trends Corp.,America/New_York,EST,False,-18000000,,EQUITY,NHTC,,,finmb_358898,a55ab1c6-ecec-3491-9bab-89ffd12c73f5,us_market,,-0.078,,-1.742,0.30418253,,,,11422500,,,,5.525,30943,0.0027,,1609372800,0.12177,1600000,0.13,0.2,0.2918527,1.241629,0.39096,1672444800,,1632960000,0.88,1635465600,8049694,0.622282,-4697743,2,,1048032000,1:100,,1636934400,,-0.258,1.2932129,1638230400,,,,,0.0044,53051,,,,6.74,6.77,7.12083,0.118694365,6.1538,,6.95,,22402,6.74,7.29892,0.8,6.77,22402,,,0.8,1621209600,,,6.75,USD,55.772358,22377,,,,78358352,,,27311,6.75,6.82,1400,22377,8.75,,4.81,4.9,6.74,False,0.1146,900,6.95,6.86,,https://logo.clearbit.com/naturalhealthtrendscorp.com
