,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.americanassetstrust.com,1,3420 Carmel Mountain Road,858-350-2620,REIT—Diversified,Suite 100,0.56751996,0.065560006,0.65979,147468000,0.163,0.25663,200287008,34.5,hold,225477000,75754128,40.5,35.76,0.99,3.014,0.019199999,5,40,137.857,0.02407,44,171923008,1680056064,352916992,2.843,USD,5.884,2.897,2.6,NYQ,"American Assets Trust, Inc.","American Assets Trust, Inc.",America/New_York,EST,False,-18000000,EQUITY,AAT,finmb_4368282,us_market,,10.326,,18.195,0.24469197,,0.8,,60472100,,,,20.589,871544,0.014400001,,1609372800,0.9849,23137000,0.386,0.3,0.2918527,1.7368497,0.01343,1672444800,,1632960000,3.75,1635465600,52416581,1.231168,3644265984,2,,,,,1638921600,,0.993,6.127453,1638230400,30.71,,44.699997,,0.028099999,802738,,,,35.87,36,36.76115,0.030945081,2.8462,,36.02,,280790,35.87,37.9942,1.11,36,,280790,,,1.2,1638921600,,,35.5,USD,92.64248,259043,,,,2162482176,,,235525,35.5,40.76,800,259043,40.83,,2.94,27.15,27.95,False,0.0336,800,36.02,35.76,,https://logo.clearbit.com/americanassetstrust.com
