,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.ultragenyx.com,1,60 Leveroni Court,415 483 8810,Biotechnology,-0.89884,-0.97786003,-0.37817,-349120992,0.409,-0.93421996,-323028000,73,buy,-147183000,-292636000,148,77.9,,7.472,-0.14848,18,143.67,4.749,-0.42143002,195,845756032,46166000,359382016,12.468,USD,5.527,6.88,2.2,NMS,Ultragenyx Pharmaceutical Inc.,Ultragenyx Pharmaceutical Inc.,America/New_York,EST,False,-18000000,,EQUITY,RARE,,,finmb_117471985,b052b015-0bd3-3428-acad-e3223ac2e5e2,us_market,,13.587,,-15.116,,,-5.49,,67482704,,,,15.637,3948506,0.0585,,1609372800,1.0233899,-351424992,-3.227,,,4.981774,0.04264,1672444800,,1625011200,4.45,1623715200,64560257,1.861806,4883036672,2,,1389916800,1:3,,,,14.627618,1626307200,-0.89,,-14.189436,,0.0971,4945527,,,78.49,78.82,95.8847,,0,,80.22,,562980,78.49,80.6988,,78.82,562980,,,,,,,77.3,USD,292535,,,,5256902656,,,418221,77.3,77.98,800,292535,179.647,,,72.89,77.77,False,,1800,80.22,77.9,,https://logo.clearbit.com/ultragenyx.com
