,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,Harbour Place,Software—Infrastructure,4th Floor 103 South Church Street PO Box 10240,0.44120997,0.25661,0.74577004,-395132992,0.217,0.39047,1467666944,48.67,buy,2423190000,-299715744,76.9,17.68,-0.107,2.23,0.032279998,16,75.33,40.829,0.07709,97.34,11200393216,6285754880,3326418944,36.198,BRL,11.187,2.198,2.2,NMS,StoneCo Ltd.,StoneCo Ltd.,America/New_York,EST,False,-18000000,EQUITY,STNE,finmb_584499446,us_market,,3.204,,7.262,,,1.57,,264038000,,,,48.112,7268539,0.0235,,1609372800,0.79682,853601024,0.535,,,0.3674759,0.16903,1672444800,,1617148800,2.56,1625011200,234853215,2.364378,10658070528,2,,,,,,-0.003,1.4554623,1627603200,133.91,,21.82716,,0.0444,8188281,,,17.57,17.67,51.3512,,0,,18.72,,10647506,17.57,27.5078,,17.67,,10647506,,,,,,,17.42,USD,6136582,,,,5461900288,,,6447977,17.42,17.74,1400,6136582,95.1172,,,14.02,17.65,False,,900,18.72,17.68,,https://logo.clearbit.com/stone.co
