,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,600 Hamilton Street,Oil & Gas Refining & Marketing,Suite 500,0.041789997,0.01253,0.096549995,83855000,1.219,0.01579,103323000,16,hold,212127000,32571376,17,19.81,-0.088,0.52,0.02409,2,17,997.455,0.32506,18,621000,719553984,2472368896,0.016,USD,65.281,0.235,3.3,NYQ,CrossAmerica Partners LP,CrossAmerica Partners LP,America/New_York,EST,False,-18000000,,EQUITY,CAPL,,,finmb_22848913,5a94aae1-52b5-31d1-bf38-2f08146e2638,us_market,,0.633,,15.136,,,0.82,,37874900,,,,2.308,33333,0.00090000004,,1609372800,0.26580998,30987000,0.831,,,8.583188,0.23559,1672444800,,1625011200,1.03,1630368000,18228182,2.092592,1563917952,2,,,,,,-0.084,0.30347484,1632960000,27.7,,24.158537,,0.0027,42383,,,19.53,19.5301,19.61185,0.107526876,2.625,,19.7301,,38726,19.53,20.5272,2.1,19.5301,38726,,,2.1,1635811200,,,19.53,USD,23.838749,3364,,,,750301760,,,44202,19.53,19.79,1300,3364,23.24,,11.93,16.86,19.53,False,0.0942,1300,19.7301,19.81,,https://logo.clearbit.com/crossamericapartners.com
