,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.extremenetworks.com,1,2121 RDU Center Drive,408 904 7002,Communication Equipment,Suite 300,0.09340999,0.0019200001,0.57966,144535008,0.29,0.03861,94293000,10,buy,585123000,134798000,14,13.49,,1.07,0.024489999,5,13.4,719.646,0.06468,16,246894000,391976992,1009417984,1.906,USD,8.139,0.885,2.2,NMS,"Extreme Networks, Inc.","Extreme Networks, Inc.",America/New_York,EST,False,-18000000,,EQUITY,EXTR,,,finmb_28374,f27849e5-72bc-3f72-bb40-f20fef549fd8,us_market,,1.401,,14.999,,,0.75,,126060000,,,,0.279,6415606,0.0495,,1625011200,0.83406997,1936000,-0.246,,,48.35125,0.02088,1688083200,,1625011200,9.27,1628812800,126808398,1.99727,1414306688,2,,967161600,2:1,,,,1.6846831,1631664000,0.73,,17.986666,,0.0586,6332057,,,14.39,14.44,10.70115,,0,,14.53,,1775315,14.39,11.644,,14.44,1775315,,,,,,,13.45,USD,1701315,,,,1700549376,,,1152173,13.45,13.79,1100,1701315,14.63,,,6.32,13.76,False,,800,14.53,13.49,,https://logo.clearbit.com/extremenetworks.com
