,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,Nam Tai Estate,Real Estate Services,"No. 2, Namtai Road Gushu Community Xixiang Township, Baoan District",0.45876,0.31886998,0.63569,-123079000,97.78,0.43698,64022000,,none,43825000,-12031875,,12.69,,0.655,0.06774,,,47.998,0.18413,,20642000,130420000,139554000,0.527,USD,3.569,0.068,,NYQ,Nam Tai Property Inc.,Nam Tai Property Inc.,America/New_York,EST,False,-18000000,,EQUITY,NTP,,,finmb_319809,5c54cb8f-927a-3c5a-9062-2e1c7bd0bda5,us_market,,8.025,,17.493,,,,,39198000,,,,6.932,1061036,0.0271,,1609372800,0.19715,44499000,1.13,,,1.8306404,0.57808995,1672444800,,1617148800,1.32,1619740800,27928967,0.855434,1119910400,2,,1067990400,11:10,,,,3.5643735,1622160000,,,,,0.0615,1029763,,,10.35,10.28,21.10285,0.006763285,0,,11.82,,850370,10.35,22.376,0.07,10.28,850370,,,,1538006400,,,10.28,USD,11.230088,183648,,,,497422592,,,211770,10.28,11.83,1100,183648,37.88,,,4.7,11.71,False,,800,11.82,12.69,,https://logo.clearbit.com/namtai.com
