,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.viciproperties.com,1,535 Madison Avenue,REIT—Diversified,20th Floor,0.96721,0.68051004,0.97999,955043008,0.106,0.96516997,1450264960,33,buy,1199258000,681580352,36,28.36,-0.622,46.787,0.052589998,16,36.77,41.14,0.0958,51,669513984,4989790208,1499431936,1.065,USD,2.77,46.778,1.6,NYQ,VICI Properties Inc.,VICI Properties Inc.,America/New_York,EST,False,-18000000,,EQUITY,VICI,,,finmb_430871960,8bef3954-96f6-30a6-a86f-5d06d705180c,us_market,,14.83,,15.332,0.11741531,,1.98,,628945984,,,,19.159,78623540,0.125,,1609372800,1.2212,1020382016,1.84,0.36,0.2918527,1.4802443,0.00201,1672444800,,1632960000,14.04,1635465600,627480589,1.14316,22235865088,2,,,,,1632355200,,-0.594,10.407271,1638230400,2.24,,13.700484,,0.158,77203871,,,,28.49,28.63,30.0534,0.045208845,0.5593,,28.87,,6411360,28.49,29.0948,1.288,28.63,6411360,,,1.44,1632355200,,,28.205,USD,12.655066,4819643,,,,15229803520,,,6175121,28.205,28.36,800,4819643,33.35,,,24.51,28.19,False,0.048600003,800,28.87,28.36,,https://logo.clearbit.com/viciproperties.com
