,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,Calle VolcAn No. 150,Oil & Gas E&P,Floor 5 Colonia Lomas de Chapultepec AlcaldIa Miguel Hidalgo,0.53443,0.00239,0.69045997,289559008,1.505,0.17082001,286304000,6,buy,150734000,5791750,8.2,5.85,,0.998,0.03909,6,10.03,117.938,0.00244,18.8,266224992,623459008,535719008,3.011,USD,6.084,0.934,1.8,NYQ,"Vista Oil & Gas, S.A.B. de C.V.","Vista Oil & Gas, S.A.B. de C.V.",America/New_York,EST,False,-18000000,,EQUITY,VIST,,,finmb_433384628,b0570740-5d7e-3259-b9d5-1a249815a6ca,us_market,,1.632,,3.055,1.1666667,,1.2,,88429600,,,,5.978,189465,0.0021,,1609372800,0.15682,1283000,0.014,,0.2918527,0.9785881,0.14395,1672444800,,1632960000,0.27,1635465600,71703143,0.404924,874547200,2,,,,,,,,1.1939541,1638230400,,,16.25,,,260234,,,,5.58,5.66,4.23945,,0,,5.95,,413287,5.58,5.9346,,5.66,413287,,,,,,,5.55,USD,484023,,,,514089184,,,586919,5.55,5.88,800,484023,7,,,2.42,5.72,False,,1400,5.95,5.85,,https://logo.clearbit.com/vistaoilandgas.com
