,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,76 Rahima Moosa Street,27 11 637 6624,Gold,Newtown,0.4098,0.20185,0.36622003,1516999936,-0.068,0.30662,1815000064,16,hold,1730000000,740875008,20.5,19.15,-0.367,2.363,0.109239995,6,19.81,54.505,0.27438,21.5,1080999936,2104999936,4429000192,2.59,USD,10.559,1.545,2.8,NYQ,AngloGold Ashanti Limited,AngloGold Ashanti Limited,America/New_York,EST,False,-18000000,,EQUITY,AU,,,finmb_392371,6cc98ba2-045f-3409-8d24-356d14447085,us_market,,2.046,,4.994,-0.10304451,,2.09,,417344992,,,,9.141,9754790,0.0234,,1609372800,0.32772,926000000,2.124,0.061028,0.2918527,2.0949569,0,1672444800,,1625011200,3.91,1635465600,416937215,0.129572,9063260160,2,,899078400,1:5,,1629936000,,-0.369,1.8025384,1638230400,0.63,,7.753036,,,7544461,,,,19.45,19.6,19.7803,0.024678662,0.21180001,,19.56,,2999957,19.45,19.4084,0.48,19.6,2999957,,,0.53,1629936000,,,19.04,USD,8.447288,2220516,,,,7983442944,,,3014081,19.04,19.26,1000,2220516,26.77,,,14.57,19.25,False,0.027,800,19.56,19.15,,https://logo.clearbit.com/anglogoldashanti.com
