,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.adamsresources.com,1,17 South Briar Hollow Lane,713 881 3491,Oil & Gas Integrated,Suite 100,0.031170001,0.01237,0.039219998,38567000,2.196,0.01636,41420000,39.75,strong_buy,23110000,22835750,39.75,28.36,0.341,1.511,0.043390002,1,39.75,19.909,0.11078,39.75,88668000,30830000,1328893952,20.827,USD,312.939,1.279,1,ASE,"Adams Resources & Energy, Inc.","Adams Resources & Energy, Inc.",America/New_York,EST,False,-18000000,,EQUITY,AE,,,finmb_247978,ea8a1a99-f6c9-3c27-9a58-dcd78f418c1f,us_market,,0.055,,1.76,,,2.47,,4251020,,,,35.525,3386,0.0008,,1609372800,0.39597,16436000,3.571,,,0.79831105,0.47000998,1672444800,,1625011200,0.33,1631664000,2020083,1.142328,72906080,2,,697680000,1:2,,,0.344,0.09072126,1634256000,,,11.481782,,0.0015,6201,,,28.12,28.61,28.88835,0.034139402,0.24870001,,28.99,,7370,28.12,29.9956,0.96,28.61,7370,,,0.96,1630540800,,,28.13,USD,7.941753,2925,,,,120558928,,,10593,28.13,31.15,800,2925,37.7,,2.81,22.92,25.63,False,0.0313,800,28.99,28.36,,https://logo.clearbit.com/adamsresources.com
