,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.kforce.com,1,1001 East Palm Avenue,Staffing & Employment Services,0.0716,0.0481,0.28389,106767000,0.177,0.069359995,106414000,60,buy,396224000,79359128,65,73.3,1.128,1.631,0.13465999,4,66,65.07,0.42212,74,117279000,121212000,1486311040,5.727,USD,71.462,1.6,2,NMS,"Kforce, Inc.",Kforce Inc.,America/New_York,EST,False,-18000000,,EQUITY,KFRC,,,finmb_340462,333a3a76-621c-3e1d-8205-591fc8283377,us_market,,0.831,,11.601,,,3.33,,22087000,,,,8.259,385314,0.0178,,1609372800,0.88098997,71497000,2.83,,,8.875167,0.06181,1672444800,,1625011200,3.36,1627603200,18465239,1.328056,1234525696,2,,877305600,2:1,,,1.143,1.0892587,1630368000,1.2,,22.012012,,0.019199999,381053,,,72.71,73.37,62.0562,0.00825196,0.2575,,73.68,,128968,72.71,71.421,0.6,73.37,128968,,,1.04,1631145600,,,71.925,USD,25.901062,128393,,,,1618977152,,,111648,71.925,72.23,1000,128393,81.47,,1.97,40.73,72,False,0.0173,900,73.68,73.3,,https://logo.clearbit.com/kforce.com
