,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.bwxt.com,1,800 Main Street,434 522 6909,Aerospace & Defense,4th Floor,0.19305,0.12195,0.26065,273926016,-0.041,0.16232,403279008,51,buy,575397000,-101293376,67.5,47.83,-0.171,2.046,0.09186,8,66.13,216.711,0.45251998,77,73201000,1253831936,2089009024,0.794,USD,21.966,1.924,2.2,NYQ,"BWX Technologies, Inc.","BWX Technologies, Inc.",America/New_York,EST,False,-18000000,,EQUITY,BWXT,,,finmb_33424519,9c63e580-fb82-3e7e-9ed6-e4f53228d338,us_market,,2.676,,13.864,-0.21718496,,3.13,,92202000,,,,6.272,1683326,0.0183,,1609372800,0.99977,254752000,2.679,0.21,0.2918527,7.625957,0.0034999999,1672444800,,1632960000,2.5,1635465600,91823955,1.010326,5590910976,2,,,,,1637193600,,-0.181,2.1571126,1638230400,4.07,,13.944607,,0.0234,1526410,,,,47.89,48.14,58.9063,0.016287325,0.2737,,48.51,,1501073,47.89,53.537,0.78,48.14,1501073,,,0.84,1621296000,,,47.55,USD,16.782457,117790,,,,4550603776,,,658713,47.55,47.79,800,117790,68.68,,1.05,46.8,47.72,False,0.0139999995,1000,48.51,47.83,,https://logo.clearbit.com/bwxt.com
