,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.kiterealty.com,1,30 South Meridian Street,317-557-5605,REIT—Retail,Suite 1100,0.55693,0.03796,0.72221,113583000,0.098,0.17072001,155236992,21,buy,189766000,-39055124,25,21.21,,3.893,0.011080001,11,25,106.864,0.00913,30,99514000,1338818944,278735008,0.454,USD,3.303,1.696,2.1,NYQ,Kite Realty Group Trust,Kite Realty Group Trust,America/New_York,EST,False,-18000000,EQUITY,KRG,finmb_9589732,us_market,,21.306,,38.255,0.41588783,,0.36,,219012000,,,,14.175,5069359,0.0231,,1609372800,0.41867,10581000,0.122,0.19,0.2918527,1.4962962,0.008450001,1672444800,,1632960000,3.2,1635465600,217136572,1.36987,5938654208,2,,1407801600,1:4,,1641427200,,,16.665451,1638230400,1.57,,58.91666,,0.026600001,4282527,,,,21.47,21.63,20.82055,0.0316721,5.6667,,21.69,,1904480,21.47,21.505,0.68,21.63,,1904480,,,0.76,1641427200,,,20.95,USD,173.85245,1389193,,,,4645244416,,,1940042,20.95,21.79,800,1389193,23.14,,6.76,14.3,20.08,False,0.0358,800,21.69,21.21,,https://logo.clearbit.com/kiterealty.com
