,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,Building B15 and 25,Medical Devices,Coyol Free Zone,-0.17031,-0.27549,0.64075994,-16389000,0.276,-0.20105,-20153000,78,buy,52502000,-8135250,92.5,65.65,,4.095,-0.098129995,6,91.33,87.346,-0.46071,100,64623000,53770000,118332000,2.692,USD,4.963,2.934,1.7,NCM,Establishment Labs Holdings Inc,Establishment Labs Holdings Inc.,America/New_York,EST,False,-18000000,,EQUITY,ESTA,,,finmb_417932316,4b1dd97d-adab-39f4-bdc1-1503c480baab,us_market,,13.225,,-77.655,1.084127,,-0.94,,24003700,,,,2.566,679471,0.028299998,,1609372800,0.65421,-32599000,-1.367,,0.2918527,25.584568,0.108009994,1672444800,,1632960000,4.73,1635465600,13749540,1.068062,1564987776,2,,,,,,,,18.363953,1638230400,,,-69.84042,,0.0361,460327,,,,66.12,65.96,72.30255,,0,,66.17,,109152,66.12,71.8142,,65.96,109152,,,,,,,64.2601,USD,36319,,,,1554985984,,,95562,64.2601,64.91,800,36319,88.66,,,30.81,64.44,False,,1000,66.17,65.65,,https://logo.clearbit.com/establishmentlabs.com
