,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.sonimtech.com,1,Building 7,650 378 8109,Communication Equipment,Suite 250 6500 River Place Boulevard,-0.60987,-0.61154,0.19514,-30762000,0.004,-0.64728,-33222000,1.5,buy,15311000,-17705500,1.5,1.22,,1.348,-0.43826,1,1.5,1.985,-1.4181199,1.5,10187000,251000,54474000,0.634,USD,7.699,0.654,2.3,NCM,"Sonim Technologies, Inc.","Sonim Technologies, Inc.",America/New_York,EST,False,-18000000,,EQUITY,SONM,,,finmb_2908038,63a54002-74f8-3f75-8e15-d2134538fbfc,us_market,,0.198,,-0.325,,,-0.23,,66953300,,,,0.293,974563,0.060700003,,1609372800,0.06282,-33313000,-0.507,,,4.1638227,0.023699999,1672444800,,1632960000,0.21,1634256000,15862056,3.399373,10789683,4,,1631750400,1:10,,,,1.4994864,1636934400,-0.05,,-5.304348,,0.0608,458291,,,1.25,1.25,1.2809745,,0,,1.2699,,690684,1.25,1.8646,,1.25,690684,,,,,,,1.21,USD,569613,,,,81683024,,,2945663,1.21,1.24,900,569613,7.346,,,0.3611,1.21,False,,1200,1.2699,1.22,,https://logo.clearbit.com/sonimtech.com
