,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,Daniel Borel Innovation Center,Computer Hardware,EPFL - Quartier de l'Innovation,0.21051,0.16053,0.44425,882270976,0.039,0.19301,1225506944,112.7,buy,2349064000,483645888,120,81.29,-0.481,2.087,0.20202999,7,123.81,1.931,0.47097,135,1137296000,43694000,5821552128,6.791,USD,34.52,1.419,2.3,NMS,Logitech International S.A. - R,Logitech International S.A.,America/New_York,EST,False,-18000000,,EQUITY,LOGI,,,finmb_388005,43d81dd2-1b10-3c19-aece-660f57375a26,us_market,,2.151,,10.216,-0.09061414,,4.78,,167474000,,,,13.486,10340289,0.0617,,1617148800,0.67253995,934566976,5.416,0.874567,0.2918527,6.0277324,0.0067000003,1680220800,,1632960000,12.37,1635465600,166450933,0.633979,12520375296,2,,1153094400,2:1,,1632096000,,-0.478,2.3778596,1638230400,-3.6,,17.113684,,0.0621,11817087,168699008,,,81.99,81.85,104.07165,0.010123186,0.1398,,82.23,,736326,81.99,83.3244,0.83,81.85,736326,,,0.96,1632096000,,,80.87,USD,14.753176,427488,,,,13726059520,,,896378,80.87,81.14,1100,427488,140.17,,1.55,76.7,81.09,False,0.0094,800,82.23,81.29,,https://logo.clearbit.com/logitech.com
