,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,199 Bay Street,416 306 6330,Gold,Suite 2000 Commerce Court Postal Station PO Box 285,0.84141,0.54726005,0.86056,928000000,0.781,0.62603,1041500032,68,hold,861400000,-277100000,82.32,130.73,0.849,9.86,0.086969994,6,81.27,,0.124639995,93,197700000,0,1237799936,1.035,USD,6.481,8.61,2.8,NYQ,Franco-Nevada Corporation,Franco-Nevada Corporation,America/New_York,EST,True,-18000000,,EQUITY,FNV,,,finmb_39417218,da43e31b-688f-39ee-9221-1d560969c091,us_market,,21.994,,26.139,,,1.15,,191023008,,,,29.332,3448640,0.018,,1609372800,0.79178,677400000,3.124,,,4.456907,0.0070599997,1672444800,,1625011200,6.91,1627603200,189756438,0.486055,27224049664,2,,,,,,0.857,20.178553,1630368000,8.52,,113.67826,,,3638716,,,131.13,131.85,140.93275,0.00793106,0.3051,,132.1,,549880,131.13,139.393,1.04,131.85,549880,,,1.2,1631664000,,,129.95,USD,41.84699,144732,,,,24977010688,,,565210,129.95,131.33,800,144732,163.79,,1.09,105.62,131.15,False,0.0084,800,132.1,130.73,,https://logo.clearbit.com/franco-nevada.com
