,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.coca-colafemsa.com,1,Calle Mario Pani No. 100,Beverages—Non-Alcoholic,Santa Fe Cuajimalpa Cuajimalpa de Morelos,0.20084,0.068959996,0.45414,35172388864,0.034,0.15386,38098444288,55,buy,82811000000,13110754304,60,51.7,0.388,1.637,0.06595,11,60.83,70.716,0.110369995,70,50088026112,86800670720,189690953728,238.42,MXN,903.022,1.3,2.2,NYQ,Coca Cola Femsa S.A.B. de C.V.,"Coca-Cola FEMSA, S.A.B. de C.V.",America/New_York,EST,False,-18000000,EQUITY,KOF,finmb_328020,us_market,,0.282,,1.404,0.1377641,,3.24,,210083008,,,,556.102,185816,0.00090000004,,1609372800,0.52046,13080711168,2.971,1.222677,0.2918527,0.09296856,0.04911,1672444800,,1632960000,1.4,1635465600,49940984,0.873246,53490827264,2,,885945600,3:1,,1635465600,,0.388,0.060120676,1638230400,0.82,,15.95679,,,186218,,,,51.46,51.68,52.20995,0.9794015,0.7986,,51.99,,139099,51.46,52.9514,50.4,51.68,,139099,,,2.47,1635465600,,,51.14,USD,17.401548,64445,,,,11404348416,,,115537,51.14,51.92,1200,64445,59.07,,3.42,41.53,50.5,False,0.0477,1100,51.99,51.7,,https://logo.clearbit.com/coca-colafemsa.com
