,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.carlisle.com,1,16430 North Scottsdale Road,602 313 4300,Building Products & Equipment,Suite 400,0.1634,0.07533,0.27191,635800000,0.22,0.11529,725400000,225,buy,1195300000,190187504,230,241.08,0.374,3.299,0.054920003,7,234.29,86.091,0.13238,250,713299968,2081600000,4439300096,13.728,USD,83.445,1.979,1.9,NYQ,Carlisle Companies Incorporated,Carlisle Companies Incorporated,America/New_York,EST,False,-18000000,EQUITY,CSL,finmb_258791,us_market,,2.775,,16.981,,,10.86,,52191900,,,,46.44,871162,0.0167,,1609372800,0.91376996,325400000,5.706,,,5.1912146,0.0118700005,1672444800,,1625011200,3.3,1626307200,51274769,1.070129,12318265344,2,,1174348800,2:1,,,0.317,2.683065,1628812800,1.55,,18.95283,,0.016900001,1120924,,,239.76,240.34,197.8537,0.008821322,0.3357,,242.43,,237540,239.76,226.5064,2.115,240.34,,237540,,,2.16,1637020800,,,239.285,USD,34.44492,169276,,,,12604771328,,,260945,239.285,240.5,800,169276,244.8,,1.31,143.52,240.26,False,0.009,900,242.43,241.08,,https://logo.clearbit.com/carlisle.com
