,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.transact-tech.com,1,One Hamden Center,203 949 9048,Computer Hardware,Suite 3B 2319 Whitney Avenue,-0.23688,-0.14789,0.36648,-3217000,0.457,-0.26885998,-8534000,20,buy,12929000,-2362750,20,10.11,,5.203,-0.14441,3,20.33,7.057,-0.17063999,21,18658000,2772000,36026000,1.897,USD,3.998,3.716,1.7,NGM,TransAct Technologies Incorpora,TransAct Technologies Incorporated,America/New_York,EST,False,-18000000,EQUITY,TACT,finmb_376647,us_market,,2.319,,-9.79,0.16609001,,-0.39,,9835380,,,,3.994,17802,0.0018000001,,1609372800,0.59562,-5328000,-0.591,0.09,0.2918527,2.531297,0.03032,1672444800,,1632960000,0.84,1635465600,8434821,1.995324,83549680,2,,1081123200,3:2,,1574121600,,,2.760109,1638230400,-0.82,,-25.923077,,0.0019,17975,,,,10.22,10.29,13.106177,0.008806262,0,,10.29,,24764,10.22,12.747686,0.09,10.29,,24764,,,,1574121600,,,10,USD,5359,,,,99435688,,,18035,10,11.88,800,5359,17.18,,,6.85,9.66,False,,1800,10.29,10.11,,https://logo.clearbit.com/transact-tech.com
