,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,Yum China Building,86 21 2407 8888,Restaurants,20 Tian Yao Qiao Road,0.14661999,0.06781,0.19631,1288999936,0.088,0.095410004,1440000000,439.17,buy,1634000000,567625024,551.38,50.65,-0.782,2.316,0.0535,15,549.43,36.44,0.108219996,659.54,4376999936,2505999872,9820999680,10.224,USD,23.342,2.075,1.9,NYQ,"Yum China Holdings, Inc.","Yum China Holdings, Inc.",America/New_York,EST,False,-18000000,EQUITY,YUMC,finmb_318807568,us_market,,2.045,,13.946,-0.10748899,,16.91,,428127008,,,,15.585,9368383,0.0219,,1609372800,0.86935997,666000000,1.536,0.12,0.2918527,3.24992,0.00174,1672444800,,1632960000,4.12,1635465600,426863933,0.792207,20082628608,2,,,,,1637625600,,-0.763,2.2079864,1638230400,0.16,,2.9952693,,0.024300002,10959295,,,,51.34,51.39,60.6811,0.009349435,0.3158,,51.495,,2730770,51.34,55.8892,0.48,51.39,,2730770,,,0.48,1637625600,,,50.35,USD,32.97526,2382375,,,,21684633600,,,2560240,50.35,54.04,1400,2382375,69.67,,,48.192,37.75,False,0.0093,900,51.495,50.65,,https://logo.clearbit.com/yumchina.com
