,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.southerncoppercorp.com,1,1440 East Missouri Avenue,602 264 1397,Copper,Suite 160,0.5399,0.2409,0.57078,3091099904,0.473,0.45087,4749899776,55,underperform,4197100000,2395800064,65.5,60.46,2.556,3.663,0.14832,10,65.95,99.056,0.29686,83,2683200000,7506800128,8797700096,3.471,USD,11.38,2.915,3.6,NYQ,Southern Copper Corporation,Southern Copper Corporation,America/New_York,EST,False,-18000000,EQUITY,SCCO,finmb_350405,us_market,,6.206,,11.495,,,3.41,,773073024,,,,9.734,5779890,0.0075,,1609372800,0.08282,2119399936,2.741,,,6.2112184,0.89025,1672444800,,1617148800,3.42,1620950400,84837061,1.140259,54600871936,2,,1329091200,1:1,,,2.556,4.468027,1623715200,1.91,,13.803653,,0.0688,5554430,,,61.12,61.15,65.4855,0.044175394,0.6618,,61.5,,927250,61.12,60.3478,2.7,61.15,,927250,,,4,1636416000,,,60.28,USD,14.818627,703838,,,,46740480000,,,1022960,60.28,60.56,900,703838,83.29,,2.91,54.92,59.24,False,0.066199996,800,61.5,60.46,,https://logo.clearbit.com/southerncoppercorp.com
