,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,5 Shlomo Kaplan Street,Software—Infrastructure,0.43852,0.38785,0.88834,1190800000,0.049,0.42834,934700032,100,hold,1845000000,815350016,133,110.61,-0.014,1.434,0.10208,26,132.22,0.873,0.24855,153,1736600064,28800000,2131500032,13.097,USD,15.892,1.4,2.8,NMS,Check Point Software Technologi,Check Point Software Technologies Ltd.,America/New_York,EST,True,-18000000,,EQUITY,CHKP,,,finmb_26399,74f223a4-8806-3e29-8ccd-a324d7249743,us_market,,6.437,,14.679,,,7.21,,135291008,,,,24.774,5479361,0.041300002,,1609372800,0.75408995,826700032,6.073,,,4.4647613,0.18851,1672444800,,1632960000,6.91,1631664000,102479910,0.690476,13720210432,2,,982022400,3:2,,,-0.068,7.0206604,1634256000,2.41,,15.341193,,0.0509,6450987,,,110.38,111.057,118.4856,,0,,111.67,,1228824,110.38,116.159,,111.057,1228824,,,,,,,110.07,USD,18.213404,793922,,,,14964538368,,,991968,110.07,110.69,800,793922,139.26,,,107.85,110.41,False,,900,111.67,110.61,,https://logo.clearbit.com/checkpoint.com
