,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.bakerhughes.com,1,17021 Aldine Westfield Road,Technical Services,0.14182,0.00682,0.19983,1976999936,0.009,0.086289994,2908999936,23,buy,3445000000,1708375040,30,25.44,,1.592,0.03026,27,29.5,39.704,0.01663,36,4328999936,6764000256,20512000000,4.976,USD,26.374,1.032,2,NMS,Baker Hughes Company,Baker Hughes Company,America/New_York,EST,False,-18000000,EQUITY,BKR,finmb_425005479,us_market,,1.339,,9.44,0.17343175,,1.21,,869968000,,,,16.463,33696257,0.0387,,1609372800,0.97309995,140000000,0.18,0.18,0.2918527,1.5452834,0.061680004,1672444800,,1632960000,3.76,1635465600,818378945,1.623376,27460986880,2,,,,,1635724800,,,1.0789775,1638230400,0.1,,21.024794,,0.059899997,73915197,1036609984,,,24.87,24.8615,23.26235,0.028950542,1.125,,25.525,,9927392,24.87,24.8344,0.72,24.8615,,9927392,,,0.72,1635724800,,,24.8615,USD,141.33333,5996722,,,,22131986432,,,9978244,24.8615,25.57,1800,5996722,27.655,,,18.75,25,False,0.028299998,1300,25.525,25.44,,https://logo.clearbit.com/bakerhughes.com
