,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.zoom.us,1,55 Almaden Boulevard,Software—Application,6th Floor,0.3041,0.29292,0.72782,1795266048,0.352,0.29266,1189319936,207,buy,1829379000,1513425152,299.5,185.25,0.677,3.614,0.14265001,24,330,1.905,0.34644002,643,5417954816,97393000,3910972928,18.181,USD,13.318,3.427,2.3,NMS,"Zoom Video Communications, Inc.","Zoom Video Communications, Inc.",America/New_York,EST,False,-18000000,,EQUITY,ZM,,,finmb_223236753,70f73ee5-133f-39c2-b135-16067fabfd87,us_market,,12.755,,41.942,-0.5321852,,4.44,,242240000,,,,17.164,8651225,0.029000001,,1612051200,0.61468,1144920064,3.763,,0.2918527,10.792939,0.13693,1675123200,,1635638400,1.59,1635465600,218635635,-1.194578,49882931200,2,,,,,,,0.714,13.956418,1638230400,2.86,,39.583336,,0.0358,9617293,297995008,,,188.27,188.27,312.17816,,0,,191.36,,5338788,188.27,246.9518,,188.27,5338788,,,,,,,183.91,USD,63.879307,2174579,,,,54583173120,,,4362107,183.91,185.75,1000,2174579,451.77,,,175.27,184.5,False,,1200,191.36,185.25,,https://logo.clearbit.com/zoom.us
