,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.equityapartments.com,1,Two North Riverside Plaza,REIT—Residential,Suite 400,0.59676,0.29532,0.61823004,1206574976,-0.085,0.26657,1451040000,63,hold,1655320000,712326272,86,86.86,0.204,0.413,0.01967,21,85.9,77.287,0.0671,96,39492000,8565070848,2431528960,0.105,USD,6.528,0.075,2.8,NYQ,Equity Residential,Equity Residential,America/New_York,EST,False,-18000000,EQUITY,EQR,finmb_28209,us_market,,16.777,,28.113,,,0.89,,374004992,,,,27.56,6931198,0.0185,,1609372800,0.94045997,714977024,1.773,,,3.1516693,0.01633,1672444800,,1625011200,3.62,1623715200,369810321,0.808831,40792768512,2,,1002844800,2:1,,,0.213,13.392206,1626307200,9.33,,59.903446,,0.0255,7953984,,,86.63,87.12,80.07925,0.027819464,0.8821,,87.43,,1934212,86.63,85.3964,2.41,87.12,,1934212,,,2.41,1632441600,,,86.2575,USD,30.768686,1298979,,,,32573890560,,,1532254,86.2575,86.89,800,1298979,88.09,,3.25,56.08,84.1,False,0.0277,1100,87.43,86.86,,https://logo.clearbit.com/equityapartments.com
