,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.tegna.com,1,8350 Broad Street,Broadcasting,Suite 2000,0.35231,0.1708,0.48735002,685843008,0.063,0.30765,1050104000,20,buy,1435088000,600081344,22.5,19.52,0.308,1.78,0.08335,8,22.38,167.762,0.26622,24,12853000,3614523904,2980642048,0.058,USD,13.56,1.64,2.1,NYQ,TEGNA Inc,TEGNA Inc.,America/New_York,EST,True,-18000000,,EQUITY,TGNA,,,finmb_20571,a190b616-950e-3501-bf0b-13ebd4f42e0c,us_market,,2.599,,7.378,,,2.94,,220772992,,,,9.694,6963980,0.0315,,1609372800,0.91051,508139008,2.309,,,2.0136166,0.0062800003,1672444800,,1617148800,5.27,1619740800,219395526,1.319565,7747556864,2,,1496275200,15625:10000,,,0.305,1.4458258,1622160000,0.84,,6.639456,,0.0357,6559559,,,19.86,19.99,19.3165,0.014098691,0.121199995,,20,,1846783,19.86,20.3614,0.28,19.99,1846783,,,0.38,1622678400,,,18.5,USD,8.4538765,3728301,,,,4309489152,,,1849120,18.5,19.79,800,3728301,22.09,,2.33,13.045,19.52,False,0.020299999,900,20,19.52,,https://logo.clearbit.com/tegna.com
