,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.perficient.com,1,555 Maryville University Drive,Information Technology Services,Suite 600,0.18053,0.07898,0.3833,96476000,0.223,0.13663,127971000,138,buy,231410000,87359128,151.5,139.95,1.526,2.123,0.07851,6,149.83,52.746,0.13828,163,56405000,223250000,708851008,1.712,USD,22.23,2.027,1.7,NMS,"Perficient, Inc.","Perficient, Inc.",America/New_York,EST,False,-18000000,EQUITY,PRFT,finmb_401591,us_market,,6.738,,37.325,2.0305326,,4.03,,32938400,,,,13.2,1082454,0.032899998,,1609372800,1.03528,55983000,1.657,,0.2918527,10.602273,0.0225,1672444800,,1632960000,2.18,1635465600,32197334,1.464935,4776581120,2,,,,,,,1.816,6.5031,1638230400,2.19,,34.727043,,0.0398,2043003,,,,139.74,139.79,96.00865,,0,,141.74,,511075,139.74,132.8932,,139.79,,511075,,,,,,,138.02,USD,84.45987,481287,,,,4609729024,,,473239,138.02,145.77,900,481287,153.28,,,45.95,130,False,,1300,141.74,139.95,,https://logo.clearbit.com/perficient.com
