,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.avangrid.com,1,180 Marsh Hill Road,Utilities—Regulated Electric,0.28048,0.10566,0.37899,1190000000,0.087,0.13114999,1882000000,45,hold,2477000000,-1416875008,50,48.21,0.024,1.165,0.01476,8,51.75,40.644,0.037049998,60,1410000000,8057999872,6710000128,3.641,USD,19.819,0.81,3.2,NYQ,"Avangrid, Inc.","Avangrid, Inc.",America/New_York,EST,False,-18000000,,EQUITY,AGR,,,finmb_291586,f789016f-11d3-3013-849f-5517794dbe86,us_market,,3.881,,13.836,0.083857894,,2.41,,387204992,,,,49.333,3595688,0.0093,,1609372800,0.123780005,709000000,2.094,0.44,0.2918527,0.97723633,0.81671995,1672444800,,1632960000,8.82,1635465600,71295975,0.23561,26039132160,2,,,,,1639094400,,0.276,2.2668736,1638230400,2.84,,19.758196,,0.026700001,3584538,,,,48.75,48.63,51.58765,0.036102563,0.82629997,,49.05,,711390,48.75,51.226,1.76,48.63,711390,,,1.76,1630540800,,,48.025,USD,22.114677,998916,,,,14920561664,,,614518,48.025,49.23,800,998916,55.57,,3.58,44.02,0,False,0.0332,800,49.05,48.21,,https://logo.clearbit.com/avangrid.com
