,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,Pemberton House,Beverages—Non-Alcoholic,Bakers Road,0.13853,0.05271,0.36408,2044999936,0.223,0.10045,1619000064,49.89,buy,3797000000,1319374976,73.34,53.44,0.914,0.908,0.03042,12,70.33,199.529,0.09788,80.37,1824000000,13557999616,11687000064,4.001,EUR,25.686,0.666,2.1,NMS,Coca-Cola Europacific Partners ,Coca-Cola Europacific Partners PLC,America/New_York,EST,False,-18000000,,EQUITY,CCEP,,,finmb_109130811,c5c4db67-99f9-3ad5-ac1b-9ce852b486bc,us_market,,3.108,,22.433,0.1370213,,2.67,,456043008,,,,14.413,1785869,0.0039,,1609372800,0.32541,616000000,1.517,1.4,0.2918527,3.7077637,0.55882,1672444800,,1625184000,1.6,1635465600,201414112,0.768799,36319789056,2,,863481600,3:1,,1637193600,,0.937,2.3059363,1638230400,,,20.01498,,,1098482,,,,52.97,53.27,57.00095,0.016046818,0.77980006,,53.78,,1319269,52.97,53.7272,0.85,53.27,1319269,,,1.7,1605484800,,,53.02,USD,41.076096,598029,,,,24456761344,,,983474,53.02,53.72,1000,598029,63.04,,2.53,44.335,53.71,False,0.03,1200,53.78,53.44,,https://logo.clearbit.com/cocacolaep.com
