,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,Building No. 2,86 10 6517 9517,Education & Training Services,"East Gate, Floor 1 Jian Wai Soho No.39 Dong San Huan Zhong Rd,Chao Yang D",-0.27792,-0.29349002,0.43502,,0.31,-0.48365003,-52943300,27,strong_buy,57742215,,32.5,1.57,,0.285,-0.10069,2,32.5,23.23,-0.2403,38,75232600,45096760,190495696,2.412,CNY,6.112,0.269,1.5,NGM,ATA Creativity Global,ATA Creativity Global,America/New_York,EST,False,-18000000,EQUITY,AACG,finmb_39920439,us_market,,0.12,,-0.431,0.34188032,,-0.89,,31376900,,,,6.096,23083,0.0007,,1609372800,0.17527,-62093520,-0.312,6,0.2918527,0.25754592,0.05528,1672444800,,1632960000,1.15,1635465600,8657550,1.145454,22812942,4,,,,,1535328000,,,0.25859764,1638230400,-0.1,,-1.764045,,,46494,,,,1.57,1.65,2.8861406,,0,,1.65,,37041,1.57,2.074986,,1.65,,37041,,,,1535328000,,,1.5,USD,10268,,,,49261736,,,45015,1.5,1.58,1200,10268,19.75,,,1.16,1.46,False,,1100,1.65,1.57,,https://logo.clearbit.com/atai.net.cn
