,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,1001 Fannin Street,Oil & Gas Midstream,Suite 1500,0.59470004,0.38188,0.69384,198482000,0.442,0.35127997,220512992,18,hold,259594000,119179128,24,22.87,1.244,1.523,0.07719,5,23,207.136,0.47667998,25,9711000,654596992,370798016,0.2,USD,7.625,1.403,3.2,NMS,Oasis Midstream Partners LP,Oasis Midstream Partners LP,America/New_York,EST,False,-18000000,,EQUITY,OMP,,,finmb_430747839,6a1f3212-967c-3a0f-b677-4f09de77330f,us_market,,4.809,,8.087,,,3.26,,48627700,,,,6.331,486977,0.01,,1609372800,0.12889,131876000,2.412,,,3.6123838,0.70128,1672444800,,1625011200,2.63,1628812800,14588304,2.533159,1783260032,2,,,,,,2.241,2.999249,1631664000,0.35,,7.0153375,,0.0124,427874,,,22.94,22.97,23.167974,0.0945946,0.5666,,23.0607,,206925,22.94,24.005,2.17,22.97,206925,,,2.24,1628812800,,,22.57,USD,9.481758,152092,,,,1112115584,,,244008,22.57,22.89,3000,152092,35.7,,,10.9,22.74,False,0.095699996,800,23.0607,22.87,,https://logo.clearbit.com/oasismidstream.com
