,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,150 North Meramec Avenue,314 812 1576,Banks—Regional,0,0.33800998,0,141648992,0.759,0.44805,,49,buy,259106000,,52,48.13,1.198,,0.01232,5,53,,0.116009995,57,1012732992,512673984,340856000,26.22,USD,11.586,,2,NMS,Enterprise Financial Services C,Enterprise Financial Services Corp,America/New_York,EST,False,-18000000,,EQUITY,EFSC,,,finmb_3109911,920efe78-a9a9-3c70-9135-9f2c59e2a9e8,us_market,,3.725,,,,,4.12,,31247400,,,,34.95,629425,0.0163,,1609372800,0.59225,115213000,3.249,,,1.3771101,0.06211,1672444800,,1625011200,6.69,1628812800,36792248,1.397379,1269720064,2,,,,,,1.624,4.4122367,1631664000,1.16,,11.682039,,0.0175,711779,,,48.43,48.76,47.36175,0.014866819,0.1846,,48.76,,224381,48.43,47.9854,0.72,48.76,224381,,,0.76,1631577600,,,47.78,USD,14.813788,130557,,,,1503937408,,,143886,47.78,47.94,1400,130557,52,,1.36,33.2801,47.77,False,0.0166,800,48.76,48.13,,https://logo.clearbit.com/enterprisebank.com
