,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.lexpharma.com,1,8800 Technology Forest Place,281 863 8088,Biotechnology,0,-0.8064,0,-146074000,-0.997,-8.21856,-130421000,5,buy,-129055000,81537752,12.5,4.11,,3.729,-0.29195,2,12.5,9.442,-0.124639995,20,141360992,14404000,16023000,0.979,USD,0.133,3.628,2.5,NMS,"Lexicon Pharmaceuticals, Inc.","Lexicon Pharmaceuticals, Inc.",America/New_York,EST,False,-18000000,,EQUITY,LXRX,,,finmb_30781,6b83959b-e6b7-35de-9412-08dec8b7133f,us_market,,34.249,,-4.208,,,-0.45,,144388000,,,,1.057,3641116,0.0252,,1609372800,0.84953004,-12921000,-0.109,,,3.8883634,0.04178,1672444800,,1617148800,6,1619740800,58710967,1.477717,548777920,4,,1432166400,1:7,,,,37.036427,1622160000,-0.15,,-9.133334,,0.0541,4239937,,,4.32,4.35,4.8023,,0,,4.39,,726343,4.32,5.0856,,4.35,726343,,,,,,,4.085,USD,374023,,,,593434688,,,735590,4.085,4.18,800,374023,9.65,,,2.8,4.16,False,,1000,4.39,4.11,,https://logo.clearbit.com/lexpharma.com
