,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.airgain.com,1,3611 Valley Centre Drive,760 579 0892,Communication Equipment,Suite 150,-0.06625,-0.10357001,0.40627998,-6694000,0.188,-0.11241,-4171000,13,buy,22585000,1943875,17,10.11,,1.962,-0.07166,4,16.75,6.568,-0.13608,20,18954000,3138000,62959000,1.878,USD,6.335,1.539,2.4,NCM,"Airgain, Inc.","Airgain, Inc.",America/New_York,EST,False,-18000000,EQUITY,AIRG,finmb_10460385,us_market,,1.37,,-20.678,-0.2794013,,-0.17,,10095200,,,,4.732,214459,0.0212,,1609372800,0.65720004,-6521000,-0.656,,0.2918527,2.1365173,0.06532,1672444800,,1632960000,2.83,1635465600,8445124,1.040519,86246280,2,,,,,,,,1.6210942,1638230400,-1.17,,-59.470585,,0.0222,257703,,,,10.13,10.13,16.7028,,0,,10.44,,52930,10.13,10.788,,10.13,,52930,,,,,,,10.0241,USD,45592,,,,102062472,,,60271,10.0241,11,1000,45592,29.5,,,9.05,10.15,False,,1100,10.44,10.11,,https://logo.clearbit.com/airgain.com
