,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,Connaught House,Drug Manufacturers—General,1st Floor 1 Burlington Road,0.20902,0.18661,0.76384,906531008,0.629,0.20327,618142976,130,buy,1667734000,410148864,140,100.6,0.053,2.826,0.052270003,13,143.31,60.048,0.13383001,168,1068547008,2672263936,2957260032,4.711,USD,13.205,2.159,1.6,NMS,Horizon Therapeutics Public Lim,Horizon Therapeutics Public Limited Company,America/New_York,EST,False,-18000000,,EQUITY,HZNP,,,finmb_100410633,5d1e0270-abd8-3e86-8bb9-375f4d28750f,us_market,,8.258,,39.509,0.2918967,,6.29,,226820992,,,,19.635,5364651,0.023699999,,1609372800,0.91603994,551865984,2.354,,0.2918527,5.1235037,0.00984,1672444800,,1632960000,2.86,1635465600,224155867,1.072598,24421910528,2,,,,,,,0.115,8.818914,1638230400,1.16,,19.686888,,0.024400001,5944129,,,,100.24,100.23,100.0504,,0,,101.04,,1848843,100.24,109.7962,,100.23,1848843,,,,,,,99.465,USD,55.580112,1170371,,,,22547275776,,,1518404,99.465,99.76,1100,1170371,120.535,,,66.41,99.63,False,,900,101.04,100.6,,https://logo.clearbit.com/horizontherapeutics.com
