,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,err,quoteSourceName,regularMarketOpen,averageDailyVolume3Month,regularMarketTime,volume24Hr,regularMarketDayHigh,averageDailyVolume10Day,regularMarketChange,currencySymbol,regularMarketPreviousClose,preMarketPrice,exchangeDataDelayedBy,postMarketChange,postMarketPrice,exchangeName,preMarketChange,circulatingSupply,regularMarketDayLow,priceHint,currency,regularMarketPrice,regularMarketVolume,lastMarket,regularMarketSource,openInterest,marketState,marketCap,volumeAllCurrencies,strikePrice,preMarketSource,maxAge,fromCurrency,regularMarketChangePercent,logo_url
0,PRS,,,finmb_1038328,6ff0016a-5c52-36a1-9699-f93a04b04209,us_market,"{'elapsedTime': 9, 'headers': {'server': 'envoy', 'x-envoy-upstream-service-time': '7', 'via': 'https/1.1 media-router-api7002.prod.media.sg3.yahoo.com (ApacheTrafficServer [cMsSf ])', 'content-type': 'application/json;charset=utf-8', 'x-request-id': 'bd85669d-6165-40cb-8a62-0c271486f66a', 'date': 'Sun, 12 Dec 2021 17:05:31 GMT', 'cache-control': 'max-age=0, private', 'vary': 'Origin', 'expires': '-1', 'y-rid': '2l333apgrcaur', 'content-length': '216', 'x-yahoo-request-id': '2l333apgrcaur', 'age': '0'}, 'requestUri': 'http://iquery.finance.yahoo.com:4080/v10/finance/quoteSummary/PRS?formatted=true&crumb=TegHh.vve.N&lang=en-US&region=US&modules=defaultKeyStatistics%2CassetProfile%2CtopHoldings%2CfundPerformance%2CfundProfile%2CesgScores&ssl=true', 'responseText': '{""quoteSummary"":{""result"":null,""error"":{""code"":""Not Found"",""description"":""No fundamentals data found for any of the summaryTypes=defaultKeyStatistics,assetProfile,topHoldings,fundPerformance,fundProfile,esgScores""}}}', 'responseXML': None, 'status': 404, 'statusCode': 404, 'statusText': 'Not Found'}",Delayed Quote,26.57,25817,1639169978,,26.56,27130,-0.0499992,$,26.55,,0,,,NYSE,,,26.45,2,USD,26.5,22295,,FREE_REALTIME,,CLOSED,,,,DELAYED,1,,-0.0018832099,
