,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.adobe.com,1,345 Park Avenue,408 537 6000,Software—Infrastructure,0.4042,0.38671002,0.88171,6945999872,0.22,0.36532003,6103000064,560,buy,11146000000,5574499840,720,654.45,0.279,1.392,0.142,28,715.82,32.503,0.44697,820,6163999744,4685000192,15098999808,12.955,USD,31.563,1.245,1.8,NMS,Adobe Inc.,Adobe Inc.,America/New_York,EST,True,-18000000,,EQUITY,ADBE,,,finmb_24321,bccf427f-30a1-3360-9ce4-c77a8198c902,us_market,,20.525,,50.78,0.34544218,,14.27,,475800000,,,,30.282,4151575,0.0087,,1606435200,0.85400003,5839000064,12.096,0.0063,0.2918527,21.611849,0.0031299999,1669507200,,1630627200,2.01,1635465600,474415422,0.964497,309908307968,2,,1116892800,2:1,,1111622400,,0.269,21.740713,1638230400,2.77,,46.646473,,0.0087,4960366,,,,632.57,638.13,575.1103,,0,,654.97,,3463050,632.57,637.679,,638.13,3463050,,,,1111622400,,,635.28,USD,56.721268,2583365,,,,312827117568,,,2472365,635.28,0,800,2583365,699.54,,,420.78,0,False,,800,654.97,654.45,,https://logo.clearbit.com/adobe.com
